Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
95,'340,Honduras,1738,'F1738,Fruit Primary,5412,Yield,2024,2024,kg/ha,31135.600000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1961,1961,t,851937.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1962,1962,t,791920.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1963,1963,t,757175.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1964,1964,t,845509.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1965,1965,t,861420.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1966,1966,t,1129681.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1967,1967,t,1406981.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1968,1968,t,1521009.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1969,1969,t,1596097.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1970,1970,t,1503114.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1971,1971,t,1677623.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1972,1972,t,1809479.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1973,1973,t,1700298.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1974,1974,t,1467716.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1975,1975,t,971858.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1976,1976,t,1301781.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1977,1977,t,1466386.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1978,1978,t,1498680.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1979,1979,t,1693929.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1980,1980,t,1662174.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1981,1981,t,1636310.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1982,1982,t,1722087.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1983,1983,t,1480551.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1984,1984,t,1307071.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1985,1985,t,1427863.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1986,1986,t,1399454.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1987,1987,t,1559434.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1988,1988,t,1583593.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1989,1989,t,1513289.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1990,1990,t,1443066.000000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1991,1991,t,1426925.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1992,1992,t,1511859.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1993,1993,t,1615726.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1994,1994,t,1439341.210000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1995,1995,t,1467472.820000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1996,1996,t,1679129.550000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1997,1997,t,1544820.730000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1998,1998,t,1481542.660000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,1999,1999,t,891719.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2000,2000,t,885197.000000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2001,2001,t,1028834.700000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2002,2002,t,1383681.940000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2003,2003,t,1535208.690000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2004,2004,t,1654014.120000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2005,2005,t,1757011.990000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2006,2006,t,1518569.680000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2007,2007,t,1551067.720000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2008,2008,t,1579037.820000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2009,2009,t,1580996.550000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2010,2010,t,1702879.100000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2011,2011,t,1872307.840000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2012,2012,t,1908879.340000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2013,2013,t,1750994.740000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2014,2014,t,1400654.970000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2015,2015,t,1533379.770000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2016,2016,t,1644528.080000,A,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2017,2017,t,1547833.380000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2018,2018,t,1606134.500000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2019,2019,t,1549524.260000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2020,2020,t,1528796.220000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2021,2021,t,1306723.100000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2022,2022,t,1529726.630000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2023,2023,t,1534600.440000,E,
95,'340,Honduras,1738,'F1738,Fruit Primary,5510,Production,2024,2024,t,1519211.220000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1961,1961,g/An,962.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1962,1962,g/An,963.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1963,1963,g/An,967.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1964,1964,g/An,974.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1965,1965,g/An,952.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1966,1966,g/An,962.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1967,1967,g/An,962.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1968,1968,g/An,969.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1969,1969,g/An,970.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1970,1970,g/An,965.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1971,1971,g/An,971.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1972,1972,g/An,962.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1973,1973,g/An,964.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1974,1974,g/An,974.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1975,1975,g/An,973.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1976,1976,g/An,961.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1977,1977,g/An,963.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1978,1978,g/An,966.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1979,1979,g/An,958.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1980,1980,g/An,962.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1981,1981,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1982,1982,g/An,995.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1983,1983,g/An,995.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1984,1984,g/An,1000.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1985,1985,g/An,1000.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1986,1986,g/An,1002.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1987,1987,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1988,1988,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1989,1989,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1990,1990,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1991,1991,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1992,1992,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1993,1993,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1994,1994,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1995,1995,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1996,1996,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1997,1997,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1998,1998,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,1999,1999,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2000,2000,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2001,2001,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2002,2002,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2003,2003,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2004,2004,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2005,2005,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2006,2006,g/An,1000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2007,2007,g/An,1250.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2008,2008,g/An,1500.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2009,2009,g/An,1409.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2010,2010,g/An,1809.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2011,2011,g/An,1832.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2012,2012,g/An,1832.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2013,2013,g/An,1832.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2014,2014,g/An,1832.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2015,2015,g/An,1833.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2016,2016,g/An,1832.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2017,2017,g/An,1838.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2018,2018,g/An,1860.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2019,2019,g/An,1872.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2020,2020,g/An,1867.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2021,2021,g/An,1845.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2022,2022,g/An,1836.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2023,2023,g/An,1832.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5424,Yield/Carcass Weight,2024,2024,g/An,1828.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1961,1961,t,2500.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1962,1962,t,2600.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1963,1963,t,2900.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1964,1964,t,3800.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1965,1965,t,4000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1966,1966,t,4500.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1967,1967,t,4600.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1968,1968,t,4700.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1969,1969,t,4800.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1970,1970,t,4900.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1971,1971,t,5000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1972,1972,t,5100.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1973,1973,t,5159.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1974,1974,t,5258.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1975,1975,t,6425.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1976,1976,t,5978.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1977,1977,t,7076.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1978,1978,t,8209.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1979,1979,t,8421.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1980,1980,t,8660.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1981,1981,t,9699.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1982,1982,t,11934.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1983,1983,t,13332.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1984,1984,t,13331.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1985,1985,t,17551.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1986,1986,t,16500.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1987,1987,t,16120.000000,X,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1988,1988,t,20870.000000,X,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1989,1989,t,20257.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1990,1990,t,28139.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1991,1991,t,31372.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1992,1992,t,35289.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1993,1993,t,38476.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1994,1994,t,45913.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1995,1995,t,49559.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1996,1996,t,53800.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1997,1997,t,58358.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1998,1998,t,58458.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,1999,1999,t,68750.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2000,2000,t,75625.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2001,2001,t,66291.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2002,2002,t,104822.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2003,2003,t,116774.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2004,2004,t,128759.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2005,2005,t,140711.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2006,2006,t,126707.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2007,2007,t,134367.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2008,2008,t,142028.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2009,2009,t,145280.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2010,2010,t,134312.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2011,2011,t,146107.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2012,2012,t,154637.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2013,2013,t,150699.990000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2014,2014,t,156136.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2015,2015,t,174958.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2016,2016,t,186976.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2017,2017,t,192593.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2018,2018,t,205574.540000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2019,2019,t,206683.720000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2020,2020,t,186974.170000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2021,2021,t,223449.070000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2022,2022,t,227214.140000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2023,2023,t,229008.390000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5510,Production,2024,2024,t,229377.260000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1961,1961,1000 An,2600.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1962,1962,1000 An,2700.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1963,1963,1000 An,3000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1964,1964,1000 An,3900.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1965,1965,1000 An,4200.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1966,1966,1000 An,4680.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1967,1967,1000 An,4780.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1968,1968,1000 An,4850.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1969,1969,1000 An,4950.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1970,1970,1000 An,5080.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1971,1971,1000 An,5150.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1972,1972,1000 An,5300.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1973,1973,1000 An,5350.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1974,1974,1000 An,5400.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1975,1975,1000 An,6600.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1976,1976,1000 An,6220.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1977,1977,1000 An,7350.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1978,1978,1000 An,8500.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1979,1979,1000 An,8790.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1980,1980,1000 An,9000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1981,1981,1000 An,9700.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1982,1982,1000 An,12000.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1983,1983,1000 An,13400.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1984,1984,1000 An,13330.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1985,1985,1000 An,17550.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1986,1986,1000 An,16459.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1987,1987,1000 An,16120.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1988,1988,1000 An,20870.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1989,1989,1000 An,20257.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1990,1990,1000 An,28140.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1991,1991,1000 An,31370.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1992,1992,1000 An,35290.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1993,1993,1000 An,38480.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1994,1994,1000 An,45910.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1995,1995,1000 An,49560.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1996,1996,1000 An,53800.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1997,1997,1000 An,58358.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1998,1998,1000 An,58458.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,1999,1999,1000 An,68750.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2000,2000,1000 An,75625.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2001,2001,1000 An,66291.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2002,2002,1000 An,104822.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2003,2003,1000 An,116774.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2004,2004,1000 An,128759.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2005,2005,1000 An,140711.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2006,2006,1000 An,126700.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2007,2007,1000 An,107500.000000,E,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2008,2008,1000 An,94685.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2009,2009,1000 An,103101.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2010,2010,1000 An,74242.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2011,2011,1000 An,79766.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2012,2012,1000 An,84417.000000,A,
95,'340,Honduras,1808,'F1808,"Meat, Poultry",5321,Producing Animals/Slaughtered,2013,2013,1000 An,82282.000000,A,
