Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2002,2002,t,472.660000,X
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2003,2003,t,81.690000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2004,2004,t,153.310000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2005,2005,t,60.750000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2006,2006,t,64.140000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2007,2007,t,60.140000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2009,2009,t,44.740000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2010,2010,t,33.420000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2011,2011,t,33.020000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2012,2012,t,27.350000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2014,2014,t,41.770000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2015,2015,t,23.610000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2016,2016,t,183.300000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2017,2017,t,90.000000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2018,2018,t,184.580000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2019,2019,t,144.000000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2020,2020,t,190.200000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2021,2021,t,108.000000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2023,2023,t,54.030000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5610,Import quantity,2024,2024,t,54.000000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2002,2002,1000 USD,68.680000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2003,2003,1000 USD,91.420000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2004,2004,1000 USD,25.050000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2005,2005,1000 USD,43.980000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2006,2006,1000 USD,38.360000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2007,2007,1000 USD,48.500000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2009,2009,1000 USD,47.360000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2010,2010,1000 USD,33.590000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2011,2011,1000 USD,37.850000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2012,2012,1000 USD,33.200000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2014,2014,1000 USD,48.600000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2015,2015,1000 USD,17.080000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2016,2016,1000 USD,125.530000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2017,2017,1000 USD,90.990000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2018,2018,1000 USD,147.240000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2019,2019,1000 USD,100.800000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2020,2020,1000 USD,150.000000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2021,2021,1000 USD,79.200000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2023,2023,1000 USD,120.420000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5622,Import value,2024,2024,1000 USD,137.400000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5910,Export quantity,2010,2010,t,15.000000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5910,Export quantity,2016,2016,t,13.000000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5910,Export quantity,2017,2017,t,7.090000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5910,Export quantity,2018,2018,t,2.500000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5910,Export quantity,2019,2019,t,3.150000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5910,Export quantity,2020,2020,t,4.000000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5922,Export value,2010,2010,1000 USD,29.700000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5922,Export value,2016,2016,1000 USD,22.680000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5922,Export value,2017,2017,1000 USD,28.900000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5922,Export value,2018,2018,1000 USD,7.710000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5922,Export value,2019,2019,1000 USD,9.730000,A
95,'340,Honduras,4007,"Ammonia, anhydrous",5922,Export value,2020,2020,1000 USD,12.340000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2002,2002,t,13356.040000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2003,2003,t,19717.930000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2004,2004,t,17568.090000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2005,2005,t,40952.800000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2006,2006,t,39564.610000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2007,2007,t,35886.170000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2009,2009,t,24777.160000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2010,2010,t,14305.160000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2011,2011,t,40103.880000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2012,2012,t,18338.030000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2014,2014,t,32687.680000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2015,2015,t,17177.130000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2016,2016,t,29142.220000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2017,2017,t,49406.920000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2018,2018,t,52375.630000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2019,2019,t,35816.330000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2020,2020,t,68041.090000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2021,2021,t,47868.200000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2023,2023,t,41179.230000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5610,Import quantity,2024,2024,t,36279.710000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2002,2002,1000 USD,2547.080000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2003,2003,1000 USD,2948.890000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2004,2004,1000 USD,3625.490000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2005,2005,1000 USD,9060.800000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2006,2006,1000 USD,8725.130000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2007,2007,1000 USD,9388.300000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2009,2009,1000 USD,6244.950000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2010,2010,1000 USD,4396.750000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2011,2011,1000 USD,14342.780000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2012,2012,1000 USD,7399.900000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2014,2014,1000 USD,11191.070000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2015,2015,1000 USD,4221.540000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2016,2016,1000 USD,5794.840000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2017,2017,1000 USD,10505.850000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2018,2018,1000 USD,11905.500000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2019,2019,1000 USD,8242.970000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2020,2020,1000 USD,14004.110000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2021,2021,1000 USD,17971.050000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2023,2023,1000 USD,13702.150000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5622,Import value,2024,2024,1000 USD,10190.840000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2002,2002,t,350.900000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2003,2003,t,1253.750000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2004,2004,t,927.740000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2005,2005,t,617.790000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2006,2006,t,589.050000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2007,2007,t,257.500000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2011,2011,t,230.150000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2014,2014,t,1779.000000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2015,2015,t,332.080000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2016,2016,t,103.260000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2017,2017,t,573.770000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2018,2018,t,1578.570000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2019,2019,t,2221.470000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2020,2020,t,2591.060000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2021,2021,t,3069.660000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2023,2023,t,3585.350000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5910,Export quantity,2024,2024,t,1974.820000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2002,2002,1000 USD,63.830000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2003,2003,1000 USD,335.670000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2004,2004,1000 USD,278.780000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2005,2005,1000 USD,328.250000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2006,2006,1000 USD,276.100000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2007,2007,1000 USD,144.210000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2011,2011,1000 USD,115.930000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2014,2014,1000 USD,619.010000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2015,2015,1000 USD,211.300000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2016,2016,1000 USD,35.710000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2017,2017,1000 USD,109.270000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2018,2018,1000 USD,396.370000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2019,2019,1000 USD,567.100000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2020,2020,1000 USD,717.500000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2021,2021,1000 USD,957.170000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2023,2023,1000 USD,1745.090000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5922,Export value,2024,2024,1000 USD,588.560000,A
95,'340,Honduras,4003,Ammonium nitrate (AN),5157,Agricultural Use,2002,2002,t,235.000000,I
95,'340,Honduras,4003,Ammonium nitrate (AN),5157,Agricultural Use,2003,2003,t,26609.000000,I
95,'340,Honduras,4003,Ammonium nitrate (AN),5157,Agricultural Use,2004,2004,t,22735.000000,I
95,'340,Honduras,4003,Ammonium nitrate (AN),5157,Agricultural Use,2005,2005,t,40668.000000,I
95,'340,Honduras,4003,Ammonium nitrate (AN),5157,Agricultural Use,2006,2006,t,38976.000000,I
95,'340,Honduras,4003,Ammonium nitrate (AN),5157,Agricultural Use,2009,2009,t,24777.000000,I
95,'340,Honduras,4003,Ammonium nitrate (AN),5157,Agricultural Use,2010,2010,t,14305.000000,I
95,'340,Honduras,4003,Ammonium nitrate (AN),5157,Agricultural Use,2011,2011,t,39874.000000,I
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2002,2002,t,26005.120000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2003,2003,t,19984.340000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2004,2004,t,3099.890000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2005,2005,t,14655.520000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2006,2006,t,12943.520000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2007,2007,t,13539.950000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2009,2009,t,18364.210000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2010,2010,t,19319.930000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2011,2011,t,31113.140000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2012,2012,t,38002.230000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2014,2014,t,39224.650000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2015,2015,t,35989.890000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2016,2016,t,43642.130000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2017,2017,t,60139.660000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2018,2018,t,59265.640000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2019,2019,t,34676.920000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2020,2020,t,57739.930000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2021,2021,t,54807.590000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2023,2023,t,49134.540000,A
95,'340,Honduras,4002,Ammonium sulphate,5610,Import quantity,2024,2024,t,53936.070000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2002,2002,1000 USD,2135.460000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2003,2003,1000 USD,1710.070000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2004,2004,1000 USD,551.060000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2005,2005,1000 USD,2273.160000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2006,2006,1000 USD,2480.950000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2007,2007,1000 USD,2734.890000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2009,2009,1000 USD,2805.860000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2010,2010,1000 USD,3707.280000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2011,2011,1000 USD,8696.700000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2012,2012,1000 USD,10053.900000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2014,2014,1000 USD,7803.700000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2015,2015,1000 USD,6882.560000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2016,2016,1000 USD,7378.180000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2017,2017,1000 USD,10119.080000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2018,2018,1000 USD,10098.330000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2019,2019,1000 USD,5550.050000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2020,2020,1000 USD,8406.420000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2021,2021,1000 USD,11160.430000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2023,2023,1000 USD,10879.280000,A
95,'340,Honduras,4002,Ammonium sulphate,5622,Import value,2024,2024,1000 USD,10563.970000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2002,2002,t,358.850000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2003,2003,t,2294.760000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2004,2004,t,2208.850000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2005,2005,t,1523.930000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2007,2007,t,440.000000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2009,2009,t,50.000000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2010,2010,t,1720.070000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2011,2011,t,2920.820000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2012,2012,t,5457.660000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2014,2014,t,2479.320000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2015,2015,t,2113.800000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2016,2016,t,5822.700000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2017,2017,t,10752.960000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2018,2018,t,10921.810000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2019,2019,t,11570.840000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2020,2020,t,14088.590000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2021,2021,t,21202.090000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2023,2023,t,21671.880000,A
95,'340,Honduras,4002,Ammonium sulphate,5910,Export quantity,2024,2024,t,18337.580000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2002,2002,1000 USD,79.320000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2003,2003,1000 USD,84.590000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2004,2004,1000 USD,349.840000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2005,2005,1000 USD,243.480000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2007,2007,1000 USD,96.360000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2009,2009,1000 USD,9.750000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2010,2010,1000 USD,421.890000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2011,2011,1000 USD,562.130000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2012,2012,1000 USD,1269.740000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2014,2014,1000 USD,563.810000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2015,2015,1000 USD,478.120000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2016,2016,1000 USD,977.880000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2017,2017,1000 USD,1514.460000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2018,2018,1000 USD,1664.580000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2019,2019,1000 USD,1965.220000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2020,2020,1000 USD,2115.880000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2021,2021,1000 USD,4139.810000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2023,2023,1000 USD,5045.760000,A
95,'340,Honduras,4002,Ammonium sulphate,5922,Export value,2024,2024,1000 USD,3790.770000,A
95,'340,Honduras,4002,Ammonium sulphate,5157,Agricultural Use,2002,2002,t,134.000000,I
95,'340,Honduras,4002,Ammonium sulphate,5157,Agricultural Use,2003,2003,t,21932.000000,I
95,'340,Honduras,4002,Ammonium sulphate,5157,Agricultural Use,2004,2004,t,6891.000000,I
95,'340,Honduras,4002,Ammonium sulphate,5157,Agricultural Use,2005,2005,t,13126.000000,I
95,'340,Honduras,4002,Ammonium sulphate,5157,Agricultural Use,2006,2006,t,12944.000000,I
95,'340,Honduras,4002,Ammonium sulphate,5157,Agricultural Use,2009,2009,t,18314.000000,I
95,'340,Honduras,4002,Ammonium sulphate,5157,Agricultural Use,2010,2010,t,17600.000000,I
95,'340,Honduras,4002,Ammonium sulphate,5157,Agricultural Use,2011,2011,t,28192.000000,I
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import quantity,2002,2002,t,0.000000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import quantity,2003,2003,t,649.300000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import quantity,2004,2004,t,703.810000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import quantity,2007,2007,t,193.500000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import quantity,2014,2014,t,312.470000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5610,Import quantity,2020,2020,t,0.000000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import value,2002,2002,1000 USD,0.040000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import value,2003,2003,1000 USD,157.460000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import value,2004,2004,1000 USD,203.550000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import value,2007,2007,1000 USD,56.780000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import value,2014,2014,1000 USD,132.080000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5622,Import value,2020,2020,1000 USD,0.050000,A
95,'340,Honduras,4004,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5157,Agricultural Use,2003,2003,t,649.000000,I
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2002,2002,t,6.240000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2003,2003,t,277.820000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2004,2004,t,2555.690000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2005,2005,t,16780.650000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2006,2006,t,25756.850000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2007,2007,t,24303.500000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2009,2009,t,19097.790000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2010,2010,t,7726.990000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2011,2011,t,32.100000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2012,2012,t,4644.430000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2014,2014,t,32416.490000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2015,2015,t,47678.180000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2016,2016,t,70068.090000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2017,2017,t,63295.930000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2018,2018,t,78082.640000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2019,2019,t,58836.450000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2020,2020,t,88728.360000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2021,2021,t,69979.870000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2023,2023,t,74678.570000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5610,Import quantity,2024,2024,t,89812.400000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2002,2002,1000 USD,2.860000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2003,2003,1000 USD,94.650000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2004,2004,1000 USD,972.040000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2005,2005,1000 USD,5340.990000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2006,2006,1000 USD,8076.070000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2007,2007,1000 USD,10001.800000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2009,2009,1000 USD,6912.980000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2010,2010,1000 USD,4100.670000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2011,2011,1000 USD,24.050000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2012,2012,1000 USD,2724.700000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2014,2014,1000 USD,15640.420000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2015,2015,1000 USD,23575.860000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2016,2016,1000 USD,26426.380000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2017,2017,1000 USD,24091.030000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2018,2018,1000 USD,34771.440000,A
95,'340,Honduras,4022,Diammonium phosphate (DAP),5622,Import value,2019,2019,1000 USD,24231.470000,A
