Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
95,'340,Honduras,6716,Planted Forest,7210,Share in Forest land,2023,2023,%,0.530000,E,
95,'340,Honduras,6716,Planted Forest,7210,Share in Forest land,2024,2024,%,0.570000,E,
95,'340,Honduras,6716,Planted Forest,7210,Share in Forest land,2025,2025,%,0.610000,E,
95,'340,Honduras,6670,Other land,5110,Area,1990,1990,1000 ha,170.790000,I,
95,'340,Honduras,6670,Other land,5110,Area,1991,1991,1000 ha,207.260000,I,
95,'340,Honduras,6670,Other land,5110,Area,1992,1992,1000 ha,252.740000,I,
95,'340,Honduras,6670,Other land,5110,Area,1993,1993,1000 ha,151.210000,I,
95,'340,Honduras,6670,Other land,5110,Area,1994,1994,1000 ha,231.260000,I,
95,'340,Honduras,6670,Other land,5110,Area,1995,1995,1000 ha,326.300000,I,
95,'340,Honduras,6670,Other land,5110,Area,1996,1996,1000 ha,381.350000,I,
95,'340,Honduras,6670,Other land,5110,Area,1997,1997,1000 ha,511.390000,I,
95,'340,Honduras,6670,Other land,5110,Area,1998,1998,1000 ha,566.440000,I,
95,'340,Honduras,6670,Other land,5110,Area,1999,1999,1000 ha,669.480000,I,
95,'340,Honduras,6670,Other land,5110,Area,2000,2000,1000 ha,1124.530000,I,
95,'340,Honduras,6670,Other land,5110,Area,2001,2001,1000 ha,1131.880000,I,
95,'340,Honduras,6670,Other land,5110,Area,2002,2002,1000 ha,1139.240000,I,
95,'340,Honduras,6670,Other land,5110,Area,2003,2003,1000 ha,1146.590000,I,
95,'340,Honduras,6670,Other land,5110,Area,2004,2004,1000 ha,1153.940000,I,
95,'340,Honduras,6670,Other land,5110,Area,2005,2005,1000 ha,1161.300000,I,
95,'340,Honduras,6670,Other land,5110,Area,2006,2006,1000 ha,1168.650000,I,
95,'340,Honduras,6670,Other land,5110,Area,2007,2007,1000 ha,1176.000000,I,
95,'340,Honduras,6670,Other land,5110,Area,2008,2008,1000 ha,1183.350000,I,
95,'340,Honduras,6670,Other land,5110,Area,2009,2009,1000 ha,1232.140000,I,
95,'340,Honduras,6670,Other land,5110,Area,2010,2010,1000 ha,1226.930000,I,
95,'340,Honduras,6670,Other land,5110,Area,2011,2011,1000 ha,1258.780000,I,
95,'340,Honduras,6670,Other land,5110,Area,2012,2012,1000 ha,1290.630000,I,
95,'340,Honduras,6670,Other land,5110,Area,2013,2013,1000 ha,1352.480000,I,
95,'340,Honduras,6670,Other land,5110,Area,2014,2014,1000 ha,1414.330000,I,
95,'340,Honduras,6670,Other land,5110,Area,2015,2015,1000 ha,1476.180000,I,
95,'340,Honduras,6670,Other land,5110,Area,2016,2016,1000 ha,1577.400000,I,
95,'340,Honduras,6670,Other land,5110,Area,2017,2017,1000 ha,1565.800000,I,
95,'340,Honduras,6670,Other land,5110,Area,2018,2018,1000 ha,1667.020000,I,
95,'340,Honduras,6670,Other land,5110,Area,2019,2019,1000 ha,1768.250000,I,
95,'340,Honduras,6670,Other land,5110,Area,2020,2020,1000 ha,1869.470000,I,
95,'340,Honduras,6670,Other land,5110,Area,2021,2021,1000 ha,1938.010000,I,
95,'340,Honduras,6670,Other land,5110,Area,2022,2022,1000 ha,2006.540000,I,
95,'340,Honduras,6670,Other land,5110,Area,2023,2023,1000 ha,2075.070000,I,
95,'340,Honduras,6670,Other land,5110,Area,2024,2024,1000 ha,2089.600000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1961,1961,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1962,1962,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1963,1963,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1964,1964,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1965,1965,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1966,1966,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1967,1967,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1968,1968,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1969,1969,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1970,1970,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1971,1971,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1972,1972,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1973,1973,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1974,1974,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1975,1975,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1976,1976,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1977,1977,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1978,1978,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1979,1979,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1980,1980,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1981,1981,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1982,1982,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1983,1983,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1984,1984,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1985,1985,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1986,1986,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1987,1987,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1988,1988,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1989,1989,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1990,1990,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1991,1991,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1992,1992,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1993,1993,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1994,1994,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1995,1995,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1996,1996,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1997,1997,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1998,1998,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,1999,1999,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2000,2000,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2001,2001,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2002,2002,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2003,2003,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2004,2004,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2005,2005,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2006,2006,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2007,2007,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2008,2008,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2009,2009,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2010,2010,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2011,2011,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2012,2012,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2013,2013,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2014,2014,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2015,2015,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2016,2016,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2017,2017,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2018,2018,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2019,2019,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2020,2020,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2021,2021,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2022,2022,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2023,2023,1000 ha,60.000000,I,
95,'340,Honduras,6680,Inland waters,5110,Area,2024,2024,1000 ha,60.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1961,1961,1000 ha,50.000000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1962,1962,1000 ha,60.000000,A,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1963,1963,1000 ha,60.000000,A,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1964,1964,1000 ha,66.000000,A,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1965,1965,1000 ha,66.000000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1966,1966,1000 ha,66.000000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1967,1967,1000 ha,66.000000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1968,1968,1000 ha,66.000000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1969,1969,1000 ha,66.000000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1970,1970,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1971,1971,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1972,1972,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1973,1973,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1974,1974,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1975,1975,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1976,1976,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1977,1977,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1978,1978,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1979,1979,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1980,1980,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1981,1981,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1982,1982,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1983,1983,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1984,1984,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1985,1985,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1986,1986,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1987,1987,1000 ha,66.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1988,1988,1000 ha,66.000000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1989,1989,1000 ha,69.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1990,1990,1000 ha,71.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1991,1991,1000 ha,73.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1992,1992,1000 ha,73.000000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1993,1993,1000 ha,73.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1994,1994,1000 ha,73.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1995,1995,1000 ha,73.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1996,1996,1000 ha,73.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1997,1997,1000 ha,73.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1998,1998,1000 ha,75.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,1999,1999,1000 ha,78.000000,A,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2000,2000,1000 ha,80.000000,A,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2001,2001,1000 ha,80.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2002,2002,1000 ha,80.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2003,2003,1000 ha,82.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2004,2004,1000 ha,82.500000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2005,2005,1000 ha,83.000000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2006,2006,1000 ha,85.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2007,2007,1000 ha,87.800000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2008,2008,1000 ha,88.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2009,2009,1000 ha,89.700000,X,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2010,2010,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2011,2011,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2012,2012,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2013,2013,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2014,2014,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2015,2015,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2016,2016,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2017,2017,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2018,2018,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2019,2019,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2020,2020,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2021,2021,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2022,2022,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2023,2023,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,5110,Area,2024,2024,1000 ha,90.000000,I,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1961,1961,%,3.380000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1962,1962,%,4.030000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1963,1963,%,4.010000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1964,1964,%,4.400000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1965,1965,%,4.390000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1966,1966,%,4.360000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1967,1967,%,4.330000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1968,1968,%,4.310000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1969,1969,%,4.310000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1970,1970,%,4.290000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1971,1971,%,4.270000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1972,1972,%,4.180000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1973,1973,%,4.150000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1974,1974,%,4.140000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1975,1975,%,4.040000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1976,1976,%,3.950000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1977,1977,%,3.780000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1978,1978,%,3.760000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1979,1979,%,3.760000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1980,1980,%,3.760000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1981,1981,%,3.740000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1982,1982,%,3.730000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1983,1983,%,3.730000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1984,1984,%,3.710000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1985,1985,%,3.710000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1986,1986,%,3.700000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1987,1987,%,3.700000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1988,1988,%,3.700000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1989,1989,%,3.810000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1990,1990,%,3.900000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1991,1991,%,3.960000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1992,1992,%,3.940000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1993,1993,%,3.620000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1994,1994,%,3.670000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1995,1995,%,3.740000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1996,1996,%,3.740000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1997,1997,%,3.890000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1998,1998,%,4.000000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,1999,1999,%,4.270000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2000,2000,%,5.610000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2001,2001,%,5.610000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2002,2002,%,5.610000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2003,2003,%,5.740000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2004,2004,%,5.780000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2005,2005,%,5.810000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2006,2006,%,5.950000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2007,2007,%,6.150000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2008,2008,%,6.160000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2009,2009,%,6.250000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2010,2010,%,6.010000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2011,2011,%,5.890000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2012,2012,%,5.780000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2013,2013,%,5.780000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2014,2014,%,5.780000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2015,2015,%,5.780000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2016,2016,%,5.780000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2017,2017,%,5.390000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2018,2018,%,5.390000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2019,2019,%,5.390000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2020,2020,%,5.390000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2021,2021,%,5.390000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2022,2022,%,5.390000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2023,2023,%,5.390000,E,
95,'340,Honduras,6690,Land area equipped for irrigation,7252,Share in Cropland,2024,2024,%,5.220000,E,
95,'340,Honduras,6611,Agriculture area actually irrigated,5110,Area,2005,2005,1000 ha,81.630000,X,
95,'340,Honduras,6611,Agriculture area actually irrigated,7208,Share in Agricultural land,2005,2005,%,2.640000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2005,2005,1000 ha,1.800000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2006,2006,1000 ha,7.500000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2007,2007,1000 ha,8.200000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2008,2008,1000 ha,8.500000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2009,2009,1000 ha,11.800000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2010,2010,1000 ha,18.000000,A,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2011,2011,1000 ha,20.000000,A,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2012,2012,1000 ha,21.100000,A,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2013,2013,1000 ha,25.000000,A,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2014,2014,1000 ha,25.000000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2015,2015,1000 ha,26.900000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2016,2016,1000 ha,28.700000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2017,2017,1000 ha,29.270000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2018,2018,1000 ha,29.270000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2019,2019,1000 ha,29.270000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2020,2020,1000 ha,66.180000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2021,2021,1000 ha,66.180000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2022,2022,1000 ha,66.180000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2023,2023,1000 ha,95.440000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,5110,Area,2024,2024,1000 ha,68.000000,I,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2005,2005,%,0.060000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2006,2006,%,0.240000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2007,2007,%,0.260000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2008,2008,%,0.270000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2009,2009,%,0.370000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2010,2010,%,0.560000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2011,2011,%,0.620000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2012,2012,%,0.650000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2013,2013,%,0.780000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2014,2014,%,0.780000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2015,2015,%,0.840000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2016,2016,%,0.910000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2017,2017,%,0.900000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2018,2018,%,0.900000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2019,2019,%,0.910000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2020,2020,%,2.060000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2021,2021,%,2.080000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2022,2022,%,2.090000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2023,2023,%,3.030000,E,
95,'340,Honduras,6671,Agriculture area under organic agric.,7208,Share in Agricultural land,2024,2024,%,2.130000,E,
95,'340,Honduras,6672,Agriculture area certified organic,5110,Area,2010,2010,1000 ha,15.000000,A,
95,'340,Honduras,6672,Agriculture area certified organic,5110,Area,2011,2011,1000 ha,18.000000,A,
95,'340,Honduras,6672,Agriculture area certified organic,5110,Area,2012,2012,1000 ha,20.000000,A,
95,'340,Honduras,6672,Agriculture area certified organic,5110,Area,2013,2013,1000 ha,21.100000,A,
95,'340,Honduras,6672,Agriculture area certified organic,5110,Area,2020,2020,1000 ha,65.310000,I,
95,'340,Honduras,6672,Agriculture area certified organic,5110,Area,2021,2021,1000 ha,66.180000,I,
95,'340,Honduras,6672,Agriculture area certified organic,5110,Area,2022,2022,1000 ha,66.180000,I,
95,'340,Honduras,6672,Agriculture area certified organic,5110,Area,2023,2023,1000 ha,94.660000,I,
95,'340,Honduras,6672,Agriculture area certified organic,5110,Area,2024,2024,1000 ha,68.000000,I,
95,'340,Honduras,6668,Cropland area under organic agric.,5110,Area,2017,2017,1000 ha,29.270000,I,
95,'340,Honduras,6668,Cropland area under organic agric.,5110,Area,2018,2018,1000 ha,29.270000,I,
