key,lat,lon,elev_m,year,month,rain_mm,tmax_mean_c,tmin_mean_c,n_days
ocotepeque,14.400002,-89.2,801.0,1987,11,,28.26,19.5,0
ocotepeque,14.400002,-89.2,801.0,1987,12,,28.54,19.85,0
ocotepeque,14.400002,-89.2,801.0,1988,1,,26.84,19.02,0
ocotepeque,14.400002,-89.2,801.0,1988,2,,28.59,19.36,0
ocotepeque,14.400002,-89.2,801.0,1988,3,,30.03,19.56,0
ocotepeque,14.400002,-89.2,801.0,1988,4,,30.32,20.63,0
ocotepeque,14.400002,-89.2,801.0,1988,5,,30.65,21.03,0
ocotepeque,14.400002,-89.2,801.0,1988,6,,28.4,20.79,0
ocotepeque,14.400002,-89.2,801.0,1988,7,,28.25,21.18,0
ocotepeque,14.400002,-89.2,801.0,1988,8,,27.4,20.97,0
ocotepeque,14.400002,-89.2,801.0,1988,9,,27.2,20.82,0
ocotepeque,14.400002,-89.2,801.0,1988,10,,26.56,20.41,0
ocotepeque,14.400002,-89.2,801.0,1988,11,,27.53,19.85,0
ocotepeque,14.400002,-89.2,801.0,1988,12,,26.45,18.81,0
ocotepeque,14.400002,-89.2,801.0,1989,1,,27.55,19.45,0
ocotepeque,14.400002,-89.2,801.0,1989,2,,27.13,17.93,0
ocotepeque,14.400002,-89.2,801.0,1989,3,,29.24,18.01,0
ocotepeque,14.400002,-89.2,801.0,1989,4,,29.99,20.29,0
ocotepeque,14.400002,-89.2,801.0,1989,5,,28.9,21.02,0
ocotepeque,14.400002,-89.2,801.0,1989,6,,28.17,20.81,0
ocotepeque,14.400002,-89.2,801.0,1989,7,,27.88,21.1,0
ocotepeque,14.400002,-89.2,801.0,1989,8,,28.07,20.58,0
ocotepeque,14.400002,-89.2,801.0,1989,9,,26.99,20.86,0
ocotepeque,14.400002,-89.2,801.0,1989,10,,27.0,19.88,0
ocotepeque,14.400002,-89.2,801.0,1989,11,,27.12,20.47,0
ocotepeque,14.400002,-89.2,801.0,1989,12,,26.31,17.86,0
ocotepeque,14.400002,-89.2,801.0,1990,1,,28.05,19.71,0
ocotepeque,14.400002,-89.2,801.0,1990,2,,28.67,19.04,0
ocotepeque,14.400002,-89.2,801.0,1990,3,,29.45,19.81,0
ocotepeque,14.400002,-89.2,801.0,1990,4,,30.46,20.94,0
ocotepeque,14.400002,-89.2,801.0,1990,5,,29.1,21.31,0
ocotepeque,14.400002,-89.2,801.0,1990,6,,28.62,21.56,0
ocotepeque,14.400002,-89.2,801.0,1990,7,,28.23,21.15,0
ocotepeque,14.400002,-89.2,801.0,1990,8,,28.35,21.4,0
ocotepeque,14.400002,-89.2,801.0,1990,9,,28.03,20.99,0
ocotepeque,14.400002,-89.2,801.0,1990,10,,27.49,20.48,0
ocotepeque,14.400002,-89.2,801.0,1990,11,,25.82,19.7,0
ocotepeque,14.400002,-89.2,801.0,1990,12,,26.71,19.39,0
ocotepeque,14.400002,-89.2,801.0,1991,1,,28.12,19.68,0
ocotepeque,14.400002,-89.2,801.0,1991,2,,29.27,18.97,0
ocotepeque,14.400002,-89.2,801.0,1991,3,,31.54,19.56,0
ocotepeque,14.400002,-89.2,801.0,1991,4,,31.08,21.44,0
ocotepeque,14.400002,-89.2,801.0,1991,5,,28.98,21.43,0
ocotepeque,14.400002,-89.2,801.0,1991,6,,28.78,21.57,0
ocotepeque,14.400002,-89.2,801.0,1991,7,,28.62,21.34,0
ocotepeque,14.400002,-89.2,801.0,1991,8,,28.68,21.5,0
ocotepeque,14.400002,-89.2,801.0,1991,9,,28.46,21.14,0
ocotepeque,14.400002,-89.2,801.0,1991,10,,26.93,20.36,0
ocotepeque,14.400002,-89.2,801.0,1991,11,,26.04,19.68,0
ocotepeque,14.400002,-89.2,801.0,1991,12,,26.17,19.59,0
ocotepeque,14.400002,-89.2,801.0,1992,1,,27.65,19.13,0
ocotepeque,14.400002,-89.2,801.0,1992,2,,28.98,19.05,0
ocotepeque,14.400002,-89.2,801.0,1992,3,,31.25,20.37,0
ocotepeque,14.400002,-89.2,801.0,1992,4,,30.15,20.79,0
ocotepeque,14.400002,-89.2,801.0,1992,5,,29.69,20.69,0
ocotepeque,14.400002,-89.2,801.0,1992,6,,28.78,21.56,0
ocotepeque,14.400002,-89.2,801.0,1992,7,,28.06,20.95,0
ocotepeque,14.400002,-89.2,801.0,1992,8,,28.28,21.05,0
ocotepeque,14.400002,-89.2,801.0,1992,9,,27.36,20.86,0
ocotepeque,14.400002,-89.2,801.0,1992,10,,27.46,20.81,0
ocotepeque,14.400002,-89.2,801.0,1992,11,,27.19,20.28,0
ocotepeque,14.400002,-89.2,801.0,1992,12,,26.7,19.64,0
ocotepeque,14.400002,-89.2,801.0,1993,1,,27.23,18.66,0
ocotepeque,14.400002,-89.2,801.0,1993,2,,29.28,18.93,0
ocotepeque,14.400002,-89.2,801.0,1993,3,,29.85,18.93,0
ocotepeque,14.400002,-89.2,801.0,1993,4,,30.58,21.05,0
ocotepeque,14.400002,-89.2,801.0,1993,5,,29.62,21.14,0
ocotepeque,14.400002,-89.2,801.0,1993,6,,27.93,21.28,0
ocotepeque,14.400002,-89.2,801.0,1993,7,,28.28,21.3,0
ocotepeque,14.400002,-89.2,801.0,1993,8,,27.91,20.94,0
ocotepeque,14.400002,-89.2,801.0,1993,9,,27.25,20.75,0
ocotepeque,14.400002,-89.2,801.0,1993,10,,27.38,20.79,0
ocotepeque,14.400002,-89.2,801.0,1993,11,,26.81,19.57,0
ocotepeque,14.400002,-89.2,801.0,1993,12,,27.31,18.6,0
ocotepeque,14.400002,-89.2,801.0,1994,1,,27.57,18.82,0
ocotepeque,14.400002,-89.2,801.0,1994,2,,28.97,18.95,0
ocotepeque,14.400002,-89.2,801.0,1994,3,,30.16,19.39,0
ocotepeque,14.400002,-89.2,801.0,1994,4,,30.88,20.9,0
ocotepeque,14.400002,-89.2,801.0,1994,5,,29.47,21.3,0
ocotepeque,14.400002,-89.2,801.0,1994,6,,28.79,21.17,0
ocotepeque,14.400002,-89.2,801.0,1994,7,,28.58,21.12,0
ocotepeque,14.400002,-89.2,801.0,1994,8,,28.68,20.89,0
ocotepeque,14.400002,-89.2,801.0,1994,9,,27.85,21.21,0
ocotepeque,14.400002,-89.2,801.0,1994,10,,27.61,20.03,0
ocotepeque,14.400002,-89.2,801.0,1994,11,,27.5,19.71,0
ocotepeque,14.400002,-89.2,801.0,1994,12,,27.56,19.13,0
ocotepeque,14.400002,-89.2,801.0,1995,1,,28.61,18.24,0
ocotepeque,14.400002,-89.2,801.0,1995,2,,29.46,18.81,0
ocotepeque,14.400002,-89.2,801.0,1995,3,,30.97,19.6,0
ocotepeque,14.400002,-89.2,801.0,1995,4,,30.54,21.14,0
ocotepeque,14.400002,-89.2,801.0,1995,5,,29.28,21.0,0
ocotepeque,14.400002,-89.2,801.0,1995,6,,28.17,21.39,0
ocotepeque,14.400002,-89.2,801.0,1995,7,,27.88,21.18,0
ocotepeque,14.400002,-89.2,801.0,1995,8,,27.63,21.28,0
ocotepeque,14.400002,-89.2,801.0,1995,9,,27.04,21.1,0
ocotepeque,14.400002,-89.2,801.0,1995,10,,26.64,20.66,0
ocotepeque,14.400002,-89.2,801.0,1995,11,,27.04,20.31,0
ocotepeque,14.400002,-89.2,801.0,1995,12,,26.92,19.98,0
ocotepeque,14.400002,-89.2,801.0,1996,1,,26.55,17.76,0
ocotepeque,14.400002,-89.2,801.0,1996,2,,28.23,18.55,0
ocotepeque,14.400002,-89.2,801.0,1996,3,,29.75,18.24,0
ocotepeque,14.400002,-89.2,801.0,1996,4,,29.38,20.99,0
ocotepeque,14.400002,-89.2,801.0,1996,5,,27.91,21.55,0
ocotepeque,14.400002,-89.2,801.0,1996,6,,28.09,21.26,0
ocotepeque,14.400002,-89.2,801.0,1996,7,,27.37,21.1,0
ocotepeque,14.400002,-89.2,801.0,1996,8,,27.75,20.75,0
ocotepeque,14.400002,-89.2,801.0,1996,9,,28.12,20.79,0
ocotepeque,14.400002,-89.2,801.0,1996,10,,26.92,20.62,0
ocotepeque,14.400002,-89.2,801.0,1996,11,,25.74,19.52,0
ocotepeque,14.400002,-89.2,801.0,1996,12,,27.03,19.1,0
ocotepeque,14.400002,-89.2,801.0,1997,1,,26.87,18.4,0
ocotepeque,14.400002,-89.2,801.0,1997,2,,28.44,19.5,0
ocotepeque,14.400002,-89.2,801.0,1997,3,,30.25,20.3,0
ocotepeque,14.400002,-89.2,801.0,1997,4,,31.61,20.81,0
ocotepeque,14.400002,-89.2,801.0,1997,5,,29.95,21.28,0
ocotepeque,14.400002,-89.2,801.0,1997,6,,27.97,21.18,0
ocotepeque,14.400002,-89.2,801.0,1997,7,,28.81,21.8,0
ocotepeque,14.400002,-89.2,801.0,1997,8,,28.9,21.76,0
ocotepeque,14.400002,-89.2,801.0,1997,9,,28.05,21.29,0
ocotepeque,14.400002,-89.2,801.0,1997,10,,27.36,20.94,0
ocotepeque,14.400002,-89.2,801.0,1997,11,,27.09,20.9,0
ocotepeque,14.400002,-89.2,801.0,1997,12,,27.35,18.47,0
ocotepeque,14.400002,-89.2,801.0,1998,1,,29.31,19.82,0
ocotepeque,14.400002,-89.2,801.0,1998,2,,31.65,19.0,0
ocotepeque,14.400002,-89.2,801.0,1998,3,,30.39,19.99,0
ocotepeque,14.400002,-89.2,801.0,1998,4,,32.76,21.16,0
ocotepeque,14.400002,-89.2,801.0,1998,5,,31.02,21.38,0
ocotepeque,14.400002,-89.2,801.0,1998,6,,29.34,22.03,0
ocotepeque,14.400002,-89.2,801.0,1998,7,,28.22,21.19,0
ocotepeque,14.400002,-89.2,801.0,1998,8,,28.74,21.52,0
ocotepeque,14.400002,-89.2,801.0,1998,9,,27.87,21.16,0
ocotepeque,14.400002,-89.2,801.0,1998,10,,27.16,21.09,0
ocotepeque,14.400002,-89.2,801.0,1998,11,,26.33,20.25,0
ocotepeque,14.400002,-89.2,801.0,1998,12,,26.49,19.03,0
ocotepeque,14.400002,-89.2,801.0,1999,1,,26.7,18.37,0
ocotepeque,14.400002,-89.2,801.0,1999,2,,28.17,18.36,0
ocotepeque,14.400002,-89.2,801.0,1999,3,,30.04,19.15,0
ocotepeque,14.400002,-89.2,801.0,1999,4,,30.76,20.81,0
ocotepeque,14.400002,-89.2,801.0,1999,5,,29.08,20.85,0
ocotepeque,14.400002,-89.2,801.0,1999,6,,27.55,20.56,0
ocotepeque,14.400002,-89.2,801.0,1999,7,,27.49,20.69,0
ocotepeque,14.400002,-89.2,801.0,1999,8,,28.04,20.62,0
ocotepeque,14.400002,-89.2,801.0,1999,9,,26.57,20.53,0
ocotepeque,14.400002,-89.2,801.0,1999,10,,25.97,19.72,0
ocotepeque,14.400002,-89.2,801.0,1999,11,,25.29,17.41,0
ocotepeque,14.400002,-89.2,801.0,1999,12,,25.98,17.55,0
ocotepeque,14.400002,-89.2,801.0,2000,1,,26.71,17.46,0
ocotepeque,14.400002,-89.2,801.0,2000,2,,27.7,17.94,0
ocotepeque,14.400002,-89.2,801.0,2000,3,,30.48,19.46,0
ocotepeque,14.400002,-89.2,801.0,2000,4,,30.58,19.75,0
ocotepeque,14.400002,-89.2,801.0,2000,5,,28.08,20.9,0
ocotepeque,14.400002,-89.2,801.0,2000,6,,27.99,20.81,0
ocotepeque,14.400002,-89.2,801.0,2000,7,,28.21,20.84,0
ocotepeque,14.400002,-89.2,801.0,2000,8,,28.04,20.84,0
ocotepeque,14.400002,-89.2,801.0,2000,9,,27.59,20.69,0
ocotepeque,14.400002,-89.2,801.0,2000,10,,26.66,20.35,0
ocotepeque,14.400002,-89.2,801.0,2000,11,,27.61,20.3,0
ocotepeque,14.400002,-89.2,801.0,2000,12,,26.2,18.79,0
ocotepeque,14.400002,-89.2,801.0,2001,1,,26.82,17.67,0
ocotepeque,14.400002,-89.2,801.0,2001,2,,28.6,19.5,0
ocotepeque,14.400002,-89.2,801.0,2001,3,,30.37,18.26,0
ocotepeque,14.400002,-89.2,801.0,2001,4,,30.49,20.54,0
ocotepeque,14.400002,-89.2,801.0,2001,5,,29.87,21.17,0
ocotepeque,14.400002,-89.2,801.0,2001,6,,27.96,20.87,0
ocotepeque,14.400002,-89.2,801.0,2001,7,,28.45,21.11,0
ocotepeque,14.400002,-89.2,801.0,2001,8,,28.63,21.39,0
ocotepeque,14.400002,-89.2,801.0,2001,9,,27.85,20.38,0
ocotepeque,14.400002,-89.2,801.0,2001,10,,27.16,20.85,0
ocotepeque,14.400002,-89.2,801.0,2001,11,,26.54,19.1,0
ocotepeque,14.400002,-89.2,801.0,2001,12,,27.09,19.54,0
ocotepeque,14.400002,-89.2,801.0,2002,1,,27.51,18.87,0
ocotepeque,14.400002,-89.2,801.0,2002,2,,27.91,19.12,0
ocotepeque,14.400002,-89.2,801.0,2002,3,,30.21,19.45,0
ocotepeque,14.400002,-89.2,801.0,2002,4,,30.9,20.34,0
ocotepeque,14.400002,-89.2,801.0,2002,5,,30.32,21.6,0
ocotepeque,14.400002,-89.2,801.0,2002,6,,28.39,21.37,0
ocotepeque,14.400002,-89.2,801.0,2002,7,,28.47,21.57,0
ocotepeque,14.400002,-89.2,801.0,2002,8,,28.69,21.37,0
ocotepeque,14.400002,-89.2,801.0,2002,9,,27.65,20.97,0
ocotepeque,14.400002,-89.2,801.0,2002,10,,27.63,20.69,0
ocotepeque,14.400002,-89.2,801.0,2002,11,,26.43,19.44,0
ocotepeque,14.400002,-89.2,801.0,2002,12,,27.01,19.56,0
ocotepeque,14.400002,-89.2,801.0,2003,1,,25.87,18.0,0
ocotepeque,14.400002,-89.2,801.0,2003,2,,29.62,19.51,0
ocotepeque,14.400002,-89.2,801.0,2003,3,,31.14,20.23,0
ocotepeque,14.400002,-89.2,801.0,2003,4,,31.33,20.17,0
ocotepeque,14.400002,-89.2,801.0,2003,5,,30.17,21.56,0
ocotepeque,14.400002,-89.2,801.0,2003,6,,28.28,21.15,0
ocotepeque,14.400002,-89.2,801.0,2003,7,,28.33,21.19,0
ocotepeque,14.400002,-89.2,801.0,2003,8,,28.28,21.18,0
ocotepeque,14.400002,-89.2,801.0,2003,9,,28.2,20.7,0
ocotepeque,14.400002,-89.2,801.0,2003,10,,27.43,20.93,0
ocotepeque,14.400002,-89.2,801.0,2003,11,,26.48,20.27,0
ocotepeque,14.400002,-89.2,801.0,2003,12,,25.59,17.47,0
ocotepeque,14.400002,-89.2,801.0,2004,1,,27.04,18.43,0
ocotepeque,14.400002,-89.2,801.0,2004,2,,28.59,18.65,0
ocotepeque,14.400002,-89.2,801.0,2004,3,,29.24,20.1,0
ocotepeque,14.400002,-89.2,801.0,2004,4,,29.56,19.87,0
ocotepeque,14.400002,-89.2,801.0,2004,5,,28.61,21.36,0
ocotepeque,14.400002,-89.2,801.0,2004,6,,28.45,21.17,0
ocotepeque,14.400002,-89.2,801.0,2004,7,,27.96,20.92,0
ocotepeque,14.400002,-89.2,801.0,2004,8,,28.69,21.41,0
ocotepeque,14.400002,-89.2,801.0,2004,9,,28.18,20.78,0
ocotepeque,14.400002,-89.2,801.0,2004,10,,27.97,20.73,0
ocotepeque,14.400002,-89.2,801.0,2004,11,,26.56,19.61,0
ocotepeque,14.400002,-89.2,801.0,2004,12,,26.19,18.64,0
ocotepeque,14.400002,-89.2,801.0,2005,1,,26.54,17.81,0
ocotepeque,14.400002,-89.2,801.0,2005,2,,29.15,18.34,0
ocotepeque,14.400002,-89.2,801.0,2005,3,,30.62,20.91,0
ocotepeque,14.400002,-89.2,801.0,2005,4,,31.68,20.81,0
ocotepeque,14.400002,-89.2,801.0,2005,5,,28.88,21.14,0
ocotepeque,14.400002,-89.2,801.0,2005,6,,28.36,21.71,0
ocotepeque,14.400002,-89.2,801.0,2005,7,,28.34,21.3,0
ocotepeque,14.400002,-89.2,801.0,2005,8,,28.46,21.3,0
ocotepeque,14.400002,-89.2,801.0,2005,9,,27.97,21.4,0
ocotepeque,14.400002,-89.2,801.0,2005,10,,25.98,20.24,0
ocotepeque,14.400002,-89.2,801.0,2005,11,,26.24,18.81,0
ocotepeque,14.400002,-89.2,801.0,2005,12,,27.34,19.45,0
ocotepeque,14.400002,-89.2,801.0,2006,1,,26.73,18.75,0
ocotepeque,14.400002,-89.2,801.0,2006,2,,28.21,18.21,0
ocotepeque,14.400002,-89.2,801.0,2006,3,,30.0,19.18,0
ocotepeque,14.400002,-89.2,801.0,2006,4,,30.2,19.74,0
ocotepeque,14.400002,-89.2,801.0,2006,5,,29.17,21.2,0
ocotepeque,14.400002,-89.2,801.0,2006,6,,27.64,21.27,0
ocotepeque,14.400002,-89.2,801.0,2006,7,,28.34,21.38,0
ocotepeque,14.400002,-89.2,801.0,2006,8,,28.57,21.39,0
ocotepeque,14.400002,-89.2,801.0,2006,9,,28.26,20.92,0
ocotepeque,14.400002,-89.2,801.0,2006,10,,27.74,21.27,0
ocotepeque,14.400002,-89.2,801.0,2006,11,,25.91,19.03,0
ocotepeque,14.400002,-89.2,801.0,2006,12,,26.36,19.59,0
ocotepeque,14.400002,-89.2,801.0,2007,1,,27.83,19.88,0
ocotepeque,14.400002,-89.2,801.0,2007,2,,29.32,18.91,0
ocotepeque,14.400002,-89.2,801.0,2007,3,,29.78,19.8,0
ocotepeque,14.400002,-89.2,801.0,2007,4,,31.38,20.8,0
ocotepeque,14.400002,-89.2,801.0,2007,5,,30.76,20.57,0
ocotepeque,14.400002,-89.2,801.0,2007,6,,28.58,21.22,0
ocotepeque,14.400002,-89.2,801.0,2007,7,,28.5,20.94,0
ocotepeque,14.400002,-89.2,801.0,2007,8,,28.03,21.08,0
ocotepeque,14.400002,-89.2,801.0,2007,9,,27.83,20.59,0
ocotepeque,14.400002,-89.2,801.0,2007,10,,26.38,20.05,0
ocotepeque,14.400002,-89.2,801.0,2007,11,,25.92,19.31,0
ocotepeque,14.400002,-89.2,801.0,2007,12,,27.31,18.36,0
ocotepeque,14.400002,-89.2,801.0,2008,1,,27.05,18.7,0
ocotepeque,14.400002,-89.2,801.0,2008,2,,28.85,19.3,0
ocotepeque,14.400002,-89.2,801.0,2008,3,,29.53,19.23,0
ocotepeque,14.400002,-89.2,801.0,2008,4,,30.3,20.16,0
ocotepeque,14.400002,-89.2,801.0,2008,5,,29.57,21.25,0
ocotepeque,14.400002,-89.2,801.0,2008,6,,27.82,21.05,0
ocotepeque,14.400002,-89.2,801.0,2008,7,,27.5,20.72,0
ocotepeque,14.400002,-89.2,801.0,2008,8,,28.18,20.8,0
ocotepeque,14.400002,-89.2,801.0,2008,9,,27.74,21.13,0
ocotepeque,14.400002,-89.2,801.0,2008,10,,25.97,20.45,0
ocotepeque,14.400002,-89.2,801.0,2008,11,,26.08,17.88,0
ocotepeque,14.400002,-89.2,801.0,2008,12,,27.16,18.51,0
ocotepeque,14.400002,-89.2,801.0,2009,1,,27.49,18.23,0
ocotepeque,14.400002,-89.2,801.0,2009,2,,27.63,18.41,0
ocotepeque,14.400002,-89.2,801.0,2009,3,,28.83,17.88,0
ocotepeque,14.400002,-89.2,801.0,2009,4,,31.64,20.6,0
ocotepeque,14.400002,-89.2,801.0,2009,5,,29.1,20.71,0
ocotepeque,14.400002,-89.2,801.0,2009,6,,28.68,20.88,0
ocotepeque,14.400002,-89.2,801.0,2009,7,,28.67,21.65,0
ocotepeque,14.400002,-89.2,801.0,2009,8,,28.7,21.39,0
ocotepeque,14.400002,-89.2,801.0,2009,9,,28.84,21.42,0
ocotepeque,14.400002,-89.2,801.0,2009,10,,28.23,20.98,0
ocotepeque,14.400002,-89.2,801.0,2009,11,,26.72,19.59,0
ocotepeque,14.400002,-89.2,801.0,2009,12,,27.81,19.47,0
ocotepeque,14.400002,-89.2,801.0,2010,1,,27.21,18.52,0
ocotepeque,14.400002,-89.2,801.0,2010,2,,29.82,19.4,0
ocotepeque,14.400002,-89.2,801.0,2010,3,,31.74,19.29,0
ocotepeque,14.400002,-89.2,801.0,2010,4,,30.87,21.46,0
ocotepeque,14.400002,-89.2,801.0,2010,5,,29.11,22.07,0
ocotepeque,14.400002,-89.2,801.0,2010,6,,28.22,21.7,0
ocotepeque,14.400002,-89.2,801.0,2010,7,,27.67,21.38,0
ocotepeque,14.400002,-89.2,801.0,2010,8,,27.77,21.22,0
ocotepeque,14.400002,-89.2,801.0,2010,9,,27.17,21.19,0
ocotepeque,14.400002,-89.2,801.0,2010,10,,26.91,19.31,0
ocotepeque,14.400002,-89.2,801.0,2010,11,,26.74,18.43,0
ocotepeque,14.400002,-89.2,801.0,2010,12,,26.29,16.76,0
ocotepeque,14.400002,-89.2,801.0,2011,1,,28.32,18.62,0
ocotepeque,14.400002,-89.2,801.0,2011,2,,28.63,19.0,0
ocotepeque,14.400002,-89.2,801.0,2011,3,,28.61,18.67,0
ocotepeque,14.400002,-89.2,801.0,2011,4,,30.35,20.34,0
ocotepeque,14.400002,-89.2,801.0,2011,5,,29.37,21.26,0
ocotepeque,14.400002,-89.2,801.0,2011,6,,28.34,21.06,0
ocotepeque,14.400002,-89.2,801.0,2011,7,,27.99,21.19,0
ocotepeque,14.400002,-89.2,801.0,2011,8,,28.31,21.12,0
ocotepeque,14.400002,-89.2,801.0,2011,9,,27.95,20.99,0
ocotepeque,14.400002,-89.2,801.0,2011,10,,25.79,20.02,0
ocotepeque,14.400002,-89.2,801.0,2011,11,,26.8,19.02,0
ocotepeque,14.400002,-89.2,801.0,2011,12,,26.55,18.86,0
ocotepeque,14.400002,-89.2,801.0,2012,1,,27.67,19.21,0
ocotepeque,14.400002,-89.2,801.0,2012,2,,28.95,19.7,0
ocotepeque,14.400002,-89.2,801.0,2012,3,,29.9,19.66,0
ocotepeque,14.400002,-89.2,801.0,2012,4,,29.93,19.49,0
ocotepeque,14.400002,-89.2,801.0,2012,5,,29.47,21.46,0
ocotepeque,14.400002,-89.2,801.0,2012,6,,28.74,21.25,0
ocotepeque,14.400002,-89.2,801.0,2012,7,,28.88,21.5,0
ocotepeque,14.400002,-89.2,801.0,2012,8,,28.88,20.93,0
ocotepeque,14.400002,-89.2,801.0,2012,9,,28.57,20.97,0
ocotepeque,14.400002,-89.2,801.0,2012,10,,27.41,20.36,0
ocotepeque,14.400002,-89.2,801.0,2012,11,,26.18,18.81,0
ocotepeque,14.400002,-89.2,801.0,2012,12,,27.91,18.82,0
ocotepeque,14.400002,-89.2,801.0,2013,1,,27.57,19.39,0
ocotepeque,14.400002,-89.2,801.0,2013,2,,29.76,19.62,0
ocotepeque,14.400002,-89.2,801.0,2013,3,,29.76,18.64,0
ocotepeque,14.400002,-89.2,801.0,2013,4,,31.89,21.25,0
ocotepeque,14.400002,-89.2,801.0,2013,5,,29.97,20.96,0
ocotepeque,14.400002,-89.2,801.0,2013,6,,28.78,21.63,0
ocotepeque,14.400002,-89.2,801.0,2013,7,,28.45,21.36,0
ocotepeque,14.400002,-89.2,801.0,2013,8,,28.23,20.99,0
ocotepeque,14.400002,-89.2,801.0,2013,9,,27.95,21.09,0
ocotepeque,14.400002,-89.2,801.0,2013,10,,27.85,21.03,0
ocotepeque,14.400002,-89.2,801.0,2013,11,,26.45,20.13,0
ocotepeque,14.400002,-89.2,801.0,2013,12,,26.61,19.49,0
ocotepeque,14.400002,-89.2,801.0,2014,1,,26.35,18.06,0
ocotepeque,14.400002,-89.2,801.0,2014,2,,29.31,19.52,0
ocotepeque,14.400002,-89.2,801.0,2014,3,,30.64,20.17,0
ocotepeque,14.400002,-89.2,801.0,2014,4,,31.42,21.01,0
ocotepeque,14.400002,-89.2,801.0,2014,5,,28.75,21.35,0
ocotepeque,14.400002,-89.2,801.0,2014,6,,28.62,21.68,0
ocotepeque,14.400002,-89.2,801.0,2014,7,,29.21,21.88,0
ocotepeque,14.400002,-89.2,801.0,2014,8,,28.72,21.34,0
ocotepeque,14.400002,-89.2,801.0,2014,9,,27.97,20.83,0
ocotepeque,14.400002,-89.2,801.0,2014,10,,27.14,20.63,0
ocotepeque,14.400002,-89.2,801.0,2014,11,,25.9,18.96,0
ocotepeque,14.400002,-89.2,801.0,2014,12,,26.42,19.0,0
ocotepeque,14.400002,-89.2,801.0,2015,1,,26.46,19.17,0
ocotepeque,14.400002,-89.2,801.0,2015,2,,28.47,18.49,0
ocotepeque,14.400002,-89.2,801.0,2015,3,,29.72,20.07,0
ocotepeque,14.400002,-89.2,801.0,2015,4,,31.11,21.58,0
ocotepeque,14.400002,-89.2,801.0,2015,5,,30.01,21.71,0
ocotepeque,14.400002,-89.2,801.0,2015,6,,29.01,22.09,0
ocotepeque,14.400002,-89.2,801.0,2015,7,,29.24,21.76,0
ocotepeque,14.400002,-89.2,801.0,2015,8,,29.82,21.89,0
ocotepeque,14.400002,-89.2,801.0,2015,9,,28.55,21.45,0
ocotepeque,14.400002,-89.2,801.0,2015,10,,27.88,21.39,0
ocotepeque,14.400002,-89.2,801.0,2015,11,,27.42,21.11,0
ocotepeque,14.400002,-89.2,801.0,2015,12,,28.25,20.6,0
ocotepeque,14.400002,-89.2,801.0,2016,1,,28.16,18.78,0
ocotepeque,14.400002,-89.2,801.0,2016,2,,27.41,18.43,0
ocotepeque,14.400002,-89.2,801.0,2016,3,,30.46,21.04,0
ocotepeque,14.400002,-89.2,801.0,2016,4,,31.75,21.46,0
ocotepeque,14.400002,-89.2,801.0,2016,5,,31.07,22.08,0
ocotepeque,14.400002,-89.2,801.0,2016,6,,28.75,21.65,0
ocotepeque,14.400002,-89.2,801.0,2016,7,,29.02,21.8,0
ocotepeque,14.400002,-89.2,801.0,2016,8,,28.83,21.68,0
ocotepeque,14.400002,-89.2,801.0,2016,9,,28.58,21.15,0
ocotepeque,14.400002,-89.2,801.0,2016,10,,27.82,20.7,0
ocotepeque,14.400002,-89.2,801.0,2016,11,,26.91,20.13,0
ocotepeque,14.400002,-89.2,801.0,2016,12,,27.27,20.32,0
ocotepeque,14.400002,-89.2,801.0,2017,1,,27.72,18.13,0
ocotepeque,14.400002,-89.2,801.0,2017,2,,29.61,19.42,0
ocotepeque,14.400002,-89.2,801.0,2017,3,,29.49,19.34,0
ocotepeque,14.400002,-89.2,801.0,2017,4,,32.06,20.58,0
ocotepeque,14.400002,-89.2,801.0,2017,5,,29.68,21.69,0
ocotepeque,14.400002,-89.2,801.0,2017,6,,28.08,21.63,0
ocotepeque,14.400002,-89.2,801.0,2017,7,,28.6,21.81,0
ocotepeque,14.400002,-89.2,801.0,2017,8,,28.75,21.31,0
ocotepeque,14.400002,-89.2,801.0,2017,9,,28.58,21.48,0
ocotepeque,14.400002,-89.2,801.0,2017,10,,26.96,21.12,0
ocotepeque,14.400002,-89.2,801.0,2017,11,,26.78,19.17,0
ocotepeque,14.400002,-89.2,801.0,2017,12,,26.86,19.2,0
ocotepeque,14.400002,-89.2,801.0,2018,1,,25.93,17.76,0
ocotepeque,14.400002,-89.2,801.0,2018,2,,28.92,19.74,0
ocotepeque,14.400002,-89.2,801.0,2018,3,,31.45,19.71,0
ocotepeque,14.400002,-89.2,801.0,2018,4,,30.31,20.55,0
ocotepeque,14.400002,-89.2,801.0,2018,5,,29.44,21.06,0
ocotepeque,14.400002,-89.2,801.0,2018,6,,28.34,21.26,0
ocotepeque,14.400002,-89.2,801.0,2018,7,,29.02,21.7,0
ocotepeque,14.400002,-89.2,801.0,2018,8,,29.05,21.57,0
ocotepeque,14.400002,-89.2,801.0,2018,9,,28.66,21.25,0
ocotepeque,14.400002,-89.2,801.0,2018,10,,26.96,21.13,0
ocotepeque,14.400002,-89.2,801.0,2018,11,,27.81,20.31,0
ocotepeque,14.400002,-89.2,801.0,2018,12,,27.68,18.76,0
ocotepeque,14.400002,-89.2,801.0,2019,1,,28.25,18.84,0
ocotepeque,14.400002,-89.2,801.0,2019,2,,30.61,20.02,0
ocotepeque,14.400002,-89.2,801.0,2019,3,,31.13,19.29,0
