town,year,month,rain_mm,grid_lat,grid_lon,source
comayagua,2000,2,16.2,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,3,10.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,4,8.3,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,5,262.95,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,6,183.63,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,7,137.5,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,8,184.29,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,9,255.43,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,10,115.6,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,11,24.25,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2000,12,35.62,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,1,10.79,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,2,71.63,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,3,10.91,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,4,7.62,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,5,94.24,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,6,84.57,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,7,151.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,8,184.92,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,9,204.94,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,10,153.62,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,11,26.59,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2001,12,21.82,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,1,21.15,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,2,25.95,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,3,19.96,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,4,7.3,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,5,155.97,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,6,220.75,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,7,143.33,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,8,115.44,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,9,217.03,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,10,99.91,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,11,53.61,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2002,12,30.86,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,1,48.44,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,2,26.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,3,50.7,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,4,23.42,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,5,194.05,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,6,251.01,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,7,166.73,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,8,180.87,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,9,214.51,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,10,167.02,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,11,100.45,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2003,12,33.12,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,1,34.19,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,2,35.37,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,3,26.14,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,4,123.12,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,5,100.61,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,6,164.92,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,7,176.83,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,8,135.96,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,9,165.64,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,10,102.52,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,11,38.03,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2004,12,40.06,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,1,21.81,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,2,7.59,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,3,19.47,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,4,37.94,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,5,154.33,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,6,248.0,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,7,212.17,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,8,168.4,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,9,179.34,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,10,174.24,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,11,68.18,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2005,12,18.4,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,1,25.87,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,2,19.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,3,12.84,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,4,34.98,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,5,44.65,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,6,232.14,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,7,145.85,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,8,107.64,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,9,193.1,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,10,138.45,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,11,64.64,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2006,12,60.98,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,1,25.48,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,2,13.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,3,29.38,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,4,95.69,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,5,78.72,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,6,173.31,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,7,145.15,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,8,219.9,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,9,333.86,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,10,194.73,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,11,72.58,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2007,12,24.6,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,1,36.55,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,2,40.33,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,3,19.25,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,4,33.16,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,5,114.99,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,6,165.74,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,7,252.69,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,8,236.22,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,9,311.21,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,10,376.18,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,11,46.71,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2008,12,23.68,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,1,29.58,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,2,30.83,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,3,12.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,4,5.04,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,5,149.48,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,6,371.24,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,7,150.54,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,8,135.13,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,9,148.49,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,10,112.25,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,11,144.93,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2009,12,46.73,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,1,39.38,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,2,21.81,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,3,28.78,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,4,137.7,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,5,110.02,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,6,268.24,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,7,296.13,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,8,336.25,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,9,317.79,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,10,69.94,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,11,44.99,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2010,12,20.06,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,1,50.34,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,2,32.38,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,3,23.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,4,57.77,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,5,163.97,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,6,236.2,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,7,274.86,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,8,156.75,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,9,246.55,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,10,289.48,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,11,53.01,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2011,12,39.9,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,1,17.63,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,2,19.05,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,3,22.22,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,4,70.74,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,5,227.02,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,6,152.9,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,7,129.05,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,8,282.37,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,9,181.97,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,10,252.53,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,11,44.63,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2012,12,23.32,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,1,35.67,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,2,14.34,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,3,76.59,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,4,16.87,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,5,214.39,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,6,202.09,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,7,155.32,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,8,230.23,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,9,358.57,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,10,146.16,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,11,59.89,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2013,12,26.73,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,1,74.85,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,2,15.71,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,3,14.58,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,4,4.79,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,5,126.41,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,6,156.36,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,7,108.1,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,8,179.84,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,9,226.56,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,10,223.82,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,11,126.23,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2014,12,28.84,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,1,37.05,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,2,20.57,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,3,31.27,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,4,37.43,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,5,54.59,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,6,232.13,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,7,110.18,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,8,80.75,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,9,247.87,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,10,206.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,11,99.52,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2015,12,53.6,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,1,27.83,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,2,36.28,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,3,68.05,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,4,26.8,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,5,83.19,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,6,256.48,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,7,120.27,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,8,198.45,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,9,142.26,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,10,172.73,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,11,56.68,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2016,12,43.23,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,1,36.0,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,2,9.04,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,3,19.91,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,4,58.63,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,5,169.29,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,6,252.59,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,7,162.33,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,8,154.73,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,9,277.91,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,10,316.96,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,11,43.95,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2017,12,36.18,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,1,38.1,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,2,13.95,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,3,12.95,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,4,46.92,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,5,122.39,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,6,199.5,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,7,113.01,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,8,102.86,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,9,152.25,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,10,251.14,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,11,26.0,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2018,12,35.45,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2019,1,37.93,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
comayagua,2019,2,0.0,14.5,272.5,"GPCC Full v2020 to 2019 + Monitoring v2020 after, 1deg (PSL)"
