town,year,month,rain_mm,grid_lat,grid_lon,source
comayagua,2007,1,24.48,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,2,12.41,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,3,30.8,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,4,84.09,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,5,84.94,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,6,173.49,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,7,145.55,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,8,222.82,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,9,330.23,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,10,195.75,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,11,77.69,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2007,12,22.28,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,1,35.21,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,2,41.53,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,3,19.19,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,4,33.19,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,5,116.81,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,6,183.48,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,7,246.09,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,8,233.92,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,9,317.95,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,10,380.35,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,11,44.21,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2008,12,23.48,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,1,32.75,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,2,31.52,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,3,11.91,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,4,4.26,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,5,148.39,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,6,363.7,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,7,148.95,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,8,134.61,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,9,146.23,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,10,110.01,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,11,160.4,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2009,12,45.21,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,1,42.84,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,2,21.6,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,3,28.95,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,4,136.23,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,5,111.64,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,6,245.76,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,7,294.62,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,8,333.63,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,9,319.77,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,10,68.14,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,11,43.12,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2010,12,22.83,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,1,51.46,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,2,33.63,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,3,23.03,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,4,56.46,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,5,162.57,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,6,233.57,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,7,274.81,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,8,157.7,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,9,242.14,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,10,288.67,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,11,50.35,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2011,12,40.59,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,1,13.17,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,2,19.59,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,3,21.82,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,4,70.47,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,5,223.2,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,6,160.74,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,7,129.8,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,8,269.49,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,9,184.42,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,10,248.99,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,11,43.9,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2012,12,24.33,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,1,36.97,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,2,13.34,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,3,77.1,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,4,17.82,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,5,210.31,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,6,201.07,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,7,153.81,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,8,227.95,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,9,350.55,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,10,145.94,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,11,60.71,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2013,12,26.37,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,1,73.41,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,2,19.45,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,3,15.43,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,4,4.44,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,5,127.9,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,6,160.62,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,7,105.22,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,8,177.59,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,9,237.54,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,10,224.07,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,11,125.8,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2014,12,29.58,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,1,37.4,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,2,21.28,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,3,32.56,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,4,36.93,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,5,53.21,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,6,207.19,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,7,108.17,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,8,87.13,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,9,245.99,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,10,204.7,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,11,93.11,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2015,12,53.45,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,1,28.52,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,2,37.01,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,3,67.72,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,4,27.01,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,5,83.07,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,6,252.68,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,7,127.46,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,8,194.74,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,9,147.18,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,10,172.63,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,11,57.59,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2016,12,42.4,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,1,35.48,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,2,7.82,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,3,20.61,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,4,58.15,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,5,168.6,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,6,254.22,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,7,161.67,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,8,154.66,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,9,273.37,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,10,313.39,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,11,42.77,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2017,12,34.15,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,1,39.62,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,2,13.43,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,3,12.43,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,4,45.64,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,5,127.11,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,6,197.38,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,7,112.49,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,8,101.19,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,9,151.21,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,10,247.83,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,11,23.76,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2018,12,35.1,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,1,37.93,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,2,0.0,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,3,6.35,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,4,27.55,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,5,134.66,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,6,160.84,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,7,99.02,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,8,99.0,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,9,218.75,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,10,175.46,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,11,42.44,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2019,12,5.58,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,1,27.19,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,2,23.47,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,3,20.76,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,4,4.52,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,5,182.91,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,6,213.72,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,7,187.18,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,8,180.43,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,9,246.63,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,10,201.95,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,11,327.99,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2020,12,44.0,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2021,1,38.42,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2021,2,31.08,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2021,3,20.43,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
comayagua,2021,4,61.73,14.5,272.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,1,29.2,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,2,13.57,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,3,6.92,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,4,32.91,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,5,154.07,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,6,290.08,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,7,143.64,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,8,35.08,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,9,498.31,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,10,134.59,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,11,16.41,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1982,12,22.05,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,1,4.21,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,2,19.5,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,3,18.9,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,4,45.8,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,5,29.16,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,6,264.97,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,7,153.22,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,8,198.29,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,9,155.13,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,10,72.96,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,11,77.21,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1983,12,6.96,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,1,6.25,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,2,21.66,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,3,4.68,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,4,18.6,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,5,188.78,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,6,209.96,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,7,221.17,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,8,200.2,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,9,309.67,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,10,19.81,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,11,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1984,12,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,1,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,2,7.9,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,3,5.87,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,4,15.33,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,5,67.79,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,6,181.56,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,7,229.95,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,8,181.99,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,9,180.57,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,10,79.9,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,11,124.32,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1985,12,12.37,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,1,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,2,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,3,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,4,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,5,157.9,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,6,155.45,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,7,156.56,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,8,199.38,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,9,221.62,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,10,44.14,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,11,8.96,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1986,12,10.69,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,1,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,2,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,3,2.98,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,4,3.57,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,5,13.08,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,6,385.5,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,7,284.62,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,8,77.2,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,9,205.64,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,10,1.73,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,11,5.45,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1987,12,14.44,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,1,55.52,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,2,14.76,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,3,1.09,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,4,14.08,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,5,131.01,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,6,290.25,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,7,236.26,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,8,229.21,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,9,93.91,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,10,79.41,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,11,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1988,12,11.37,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,1,7.64,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,2,20.39,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,3,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,4,69.94,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,5,113.32,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,6,200.37,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,7,169.91,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,8,168.31,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,9,259.13,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,10,83.16,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,11,34.94,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1989,12,34.61,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,1,4.2,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,2,21.37,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,3,15.78,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,4,46.79,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,5,105.68,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,6,267.95,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,7,167.54,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,8,167.15,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,9,245.08,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,10,121.33,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,11,76.23,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1990,12,35.83,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,1,3.35,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,2,1.7,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,3,7.31,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,4,25.02,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,5,180.6,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,6,234.66,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,7,219.17,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,8,165.86,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,9,282.63,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,10,78.81,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,11,27.91,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1991,12,66.16,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,1,21.78,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,2,0.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,3,12.34,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,4,45.37,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,5,55.0,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
ocotepeque,1992,6,290.77,14.5,270.5,GPCC Monitoring Product v2020 1deg (PSL)
